Input smiles,SA,QED,LogP
N=CNO,4.593261508006442,0.21837020201030116,-3.6898675239776
CC(C)CN,1.988757053617034,0.4830069343358933,0.15212765946672868
C1CCNCC1,2.0559228559784692,0.4576362279207808,0.18226095986117863
C1C2NC3CC3C12,5.223074361758567,0.4579888878453662,-3.891672256464187
C1CC2CNC1CO2,5.052944112615522,0.4821069537484665,-3.847497775386881
C1CC2C3CC1NC23,5.6423483423223555,0.4839067250056855,-4.122713197846851
C1CC2NCC1C1CC21,4.869415904379577,0.5065279656244774,-3.022777945637704
CC1CNCC(C)C1C,3.7803266676066283,0.519703589196828,-1.372030500284842
CC1CC2NCC1C1CC21,5.364144824670012,0.5295968109203995,-3.444809878303778
CC1CNCCNCC1C,3.68656253255109,0.5129914574386241,-8.981639024693308
OCC1CCCC(CO)N1,3.5688553896939474,0.4899223535671255,-2.524001227600243
CC1CNCC2(CC2O)N1O,5.076762068949204,0.4306315350709011,-4.548514919732648
CC1NC2CC3CCOC3CC23CC13,5.691601955918291,0.6300287653878598,-3.6273968911663745
CC(C)C(O)CCCC1CNCC2CC12,3.971006970961482,0.7290633932982294,-1.2304468517645528
CC(CCO)CCCC1CNCC2CC12,3.9541259333943968,0.7043780233801973,-1.20907865259862
CCCC(C)CCCC1CNCC2CC12,3.8524404235553993,0.7063005746611091,-0.09867387582748588
CCCCCCCCC(C)C(N)C1CC1,3.0625017604232614,0.5706343030028491,1.3105807690412279
CCCC=CCCCC(O)C1NCC2CC21,4.264246407773455,0.5131862798413688,-1.266636097458395
CC(CCCO)CCCC1CNCC2CC12,3.9202417254992072,0.6972218795695087,-0.8964520076498574
Cc1ccc(C)c(CCC23CNCC2C3)c1,3.550313356465189,0.8172711404449631,-0.15651227453506422
Oc1cc(CCC23CNCC2C3)c2c(c1)C2,4.195853518708127,0.8185081365729955,-1.6330869184335834
C(CC1CNCC2CC12)CC1CCCC2CN12,4.332970655344459,0.7504981698533684,-1.5114627544529804
COc1cccc(C=NC2CCC(C)NC2)c1,3.3778746613739035,0.8109571852878392,-0.36163120327605003
CC1C(C=CC23CNCC2(C)C3)CCC2OC21,5.41922901715072,0.5847181616766256,-2.7402196264839183
C=CCCCCCC(O)C1NC(C)(C)C2CC12,4.364549762967024,0.5269572615084034,-1.1161138387632832
NOCc1ccc(O)cc1CCC12CNCC1C2,4.0167738496865955,0.6875870344260976,-1.776526771216035
C1=COC2=CC=CC(CCC34CNCC3C4)C2=C1,5.151362593471657,0.8199990212874405,-2.0280061438126995
[NH]C(O)c1ccc(O)cc1CCC12CNCC1C2,4.462361839323845,0.7481457255002593,-2.392335069814433
CCCCCCC(C)C(O)C1NC(C)(C)C2CC12,4.3492006737758615,0.6820737635511133,-0.7700186676227624
CCCCC=CCCC(O)C1NC(C)(C)C2CC12,4.41191173968794,0.5375224615261247,-0.9009606991241885
Oc1ccc2c(c1)C1C(C34CNCC3C4)N1C2O,4.900501765419939,0.6375452158333987,-3.2502666665518594
Oc1ccccc1CCCCC1CNCC2CC12,3.397376284811765,0.7817037832533532,0.10712018910577104
C=CC(CC1CC23CC2CNC3CC1=C)C(C)C,5.743005151288625,0.7432925826452002,-2.136349776672427
C#CCCCC=CCC(O)C1NC(C)(C)C2CC12,4.832973278149479,0.42922919369782286,-1.9476999811066662
CCCCCC=CCCC(O)C1NC(C)C2CC21,4.414890007971078,0.5124760327899853,-0.9045338176734685
N=C(O)c1ccc(O)cc1CCC12CNCC1C2,4.059412276418234,0.4832568509996065,-1.4839167494829926
CCCCCCCCC(O)C1NC(C)(C)C2CC12,4.037018816611018,0.6490869554689697,-0.29501923270741315
Oc1ccc(CCCCC2CNCC3CC23)c(O)c1,3.5687692112373606,0.7142557152257006,-0.3037585170784478
CC1=CC=C2C(=CC=CC2CCC23CNCC2C3)O1,5.14700948096763,0.8351200430470989,-1.7508088472944126
CCCCCC1CC1CC1CCC23CC2CNC3C1,5.081596553364715,0.7000489879217165,-0.9300302842267671
C=C1CC2NCC3CC32CC1CC(CCO)C(C)C,5.554378854597716,0.7474654452200212,-2.470312875283352
CC(C)CCCCCCC(O)C1NC(C)(C)C2CC12,4.09403285485368,0.6567996521046526,-0.19191138089003834
C=CC1(CC2CC34CC3CNC4CC2=C)CC1(C)C,6.025949012016495,0.7555740280341235,-2.3753406675432305
CC(C)C(C)CCC1CC23CC2CNC3C(O)C1C,5.414247617734496,0.8186246910788674,-2.247603030559811
COC1CC12C1=C(C=CC2CCC23CNCC2C3)O1,6.033457317172877,0.8401644679226293,-3.579406015645024
OC(CCCC1CC=CCC1)C12CC1C1CC1CN2,4.995120405522279,0.7459092234694025,-1.8715130050847857
C1=NC2=NCC3CC23Cc2c1ccc1ccccc21,4.403160391424137,0.6815284888925404,-4.405669273388957
CCC(C)CC(C)CCC(O)C1NC(C)(C)C2CC12,4.652440799833851,0.7386603349298589,-0.9623157014803312
Cc1ccc2c(O)cccc2c1CC12CNCC1C2,3.659407883625869,0.8620132085483871,-0.17565028891123757
Oc1c2c(c(CC34CNCC3C4)c3ccccc13)C2O,4.236438117601508,0.7807115935577887,-1.5046906324520615
CC(C)CC=CC=CCCC(O)C1NC(C)(C)C2CC12,4.69784237482173,0.6958978000152574,-0.9566873637734605
CCCCCCC=CC=CC(O)C1NC(C)(C)C2CC12,4.502978933263288,0.5220537266433267,-0.6224383808401415
CC1(C)NC(C(O)CCCC2CC=CCCC2)C2CC21,4.559726838432757,0.751845924659923,-4.302568408170935
C=CCCCCC=CCCC(O)C1NC(C)(C)C2CC12,4.477942120076475,0.49590758778321503,-0.5924009587183128
c1ccc2c(c1)CCCC1OC1C1NCC3CC31CC2,5.064385976222892,0.7324261022348718,-19.554984175982327
CC1(C)NC2=Cc3ccc4ccccc4c3CC23CC13,4.358527606267464,0.7517526983992769,-0.2341913527853159
CC1CC1CCC=CCCC(O)C1NC(C)(C)C2CC12,4.840204550096493,0.6980391005999943,-1.243287221130995
CC1CCCC(CCCC(O)C2NC(C)(C)C3CC23)C1,4.4804386310155735,0.8034663454634954,-0.6554940789868093
CCCCC=CCC=CC=CC(O)C1NC(C)C2CC21,4.830625623857859,0.4029278065829298,-1.1716971129908051
O=C(O)c1ccc2ccccc2c1CC12CNCC1C2,3.4607062329608373,0.8985975656525131,-0.1574491960628166
C=C1CC2NCC3CC32CC1CC1C(C)COC2CC21C,6.207780935190593,0.7861968482544417,-2.9708104258988572
CC1(C)NC(C(O)C=CC=CCC=CCC2CC2)C2CC21,4.841240940647101,0.553804855267752,-1.1844326296468668
Oc1cccc2c1CCCC(O)CC1NCC3CC31CC2,5.013258418968173,0.6865617846956605,-19.710332281387522
C=CCC1=CC=C2C(=CC=CC2CCC23CNCC2C3)O1,5.2211934347274624,0.772580005198159,-1.4520311955005172
C=C1CC2NCC3CC32CC1CC(C(C)C)C1(C)CC1=O,5.884811993719446,0.8008988681912471,-2.450728832302348
[NH]C(O)N1C(C23CNCC2C3)C1C12CC1c1cc3n(n1)C32,7.182287798319533,0.733341829986912,-6.850360767773914
Oc1cccc2c1CCCC1OC1C1NCC3CC31CC2,5.266798143695387,0.719546170086912,-20.003077603955305
O=C1CC=Cc2c1ccc(C(=O)O)c2CC12CNCC1C2,4.191338434659395,0.8916009454658496,-1.419976434431742
CN1C2=CC=CC(CCC34CNCC3C4)C2=CCC12CC2,5.576339718436147,0.8546585861832007,-2.3118342959188003
O=C1OC12CC=c1c(O)cccc1=C2CC12CNCC1C2,5.342872833190245,0.751432332397613,-4.275441432574652
COc1ccc2c(c1)C1C(CO2)N1C1CCC(CO)NC1,4.129328958289976,0.8111001550382503,-2.1896028489158303
N=C(O)c1ccc2c(O)cccc2c1CC12CNCC1C2,3.9610538192747793,0.5160482206890745,-0.833885650838806
N=C(O)c1ccc2c(c1CC13CNCC1C3)CCCC2=O,4.12084305004401,0.5885004510610129,-1.2624955850364823
CCCCCCCCCCCC(O)C1NC(C)(C)C2CC12,3.911021123176435,0.5435773439656564,0.6720682187337441
C1=Cc2c(CCC34CNCC3C4)cccc2N2COC=C12,4.565466456637415,0.9211288960773008,-1.3427277920663445
