Input smiles,SA,QED,LogP
N#Cc1sc2ccc3ccccc3c2c1N=C=O,2.89689678693866,0.4856005203512356,1.3580271005545848
C#C[C@@](O[C@](O)(OCC=CC=CCO)C(O)(Cl)Cl)(c1ccc2ccccc2c1)C(C)(C)C,4.453072339116531,0.21177467675545777,-0.000975492215657292
[N-]=[N+]=Nc1c(Cl)ccc2cc(cc([N+](=O)[O-])c1NN=N)C=C2,5.056781961122748,0.2643518419770633,-17.834205386121067
C[C@H]1CC(OC(=O)c2cnoc2)=[N+](C)N1c1ccc2ccccc2c1,3.802086999403693,0.5310456466233026,-0.18411598936426354
C#C[C@@](OC1(O)OC1(Cl)Cl)(c1ccc2ccccc2c1)C(C)(C)C,4.039033627832628,0.3758991335799282,0.4376134320216545
O=C(O)CCOCCOCCn1cc(CCS(=O)(=O)c2ccc3ccccc3c2)nn1,2.572356080439043,0.39485492678988815,0.39631329182473674
N#Cc1c(Cl)nc2ccccc2c1-n1cc(Cc2cc3ccccc3c3ccccc23)nn1,2.6669783967066056,0.23872168439842825,3.2682951744569246
Cc1cc(N)nc2ccc3ccccc3c12,2.005185599094153,0.5756714816531846,1.9991642977166972
C#Cc1ccc2c3c([n-]c(OC(C)=O)c13)C(N=[N+]=[N-])=CC2=N[C@@H](C)CC1CC1,4.878179254635276,0.25626170131684234,-18.184635204373915
N#Cc1c(Cl)ccc2cc(cc([N+](=O)[O-])c1[NH2+]N=N)C=C2,5.221153839796259,0.39224442913246704,-19.625969868804177
C#C[C@](N=[N+]=[N-])(c1ccc2ccccc2c1)C(C)(C)C,3.535329355821286,0.31581887270144854,1.3807581659083101
CC(=O)NC(=S)Oc1[n-]c2c3c(cccc13)C(=N[C@@H](C)CC1CC1)C=C2N=[N+]=[N-],4.809961154833746,0.34545914511554604,-18.17725202949383
CCOC(=O)N(CCN=[N+]=[N-])C(=O)c1cc2ccccc2c2ccccc12,2.6158889988010596,0.2793247097684073,2.3982930731329155
Cc1cc(N)[nH+]c2ccc3ccccc3c12,3.1987812512680645,0.5680331186316216,0.16217245241732953
NN=Nc1c(N)cc2c3c(cccc13)C=C2,3.2856929569536835,0.28019743754103565,-17.307947757679162
COc1ccccc1C=CC(=O)n1nnc(CC(=O)C#N)c1-c1cccc2ccccc12,2.8508388326969403,0.34278644122554935,1.5542565146588576
COC(O)=[N+]1N[C@@H](c2ccc3ccccc3c2)O[C@@H]1CN=[N+]=[N-],4.366461510277981,0.2986582934557739,-1.3190593781962763
C[N+]1(C)Cc2cc3ccc(N=[N+]=[N-])cc3cc2C1,3.3356606748606934,0.3137610402232921,0.8163742233723528
[N-]=[N+]=Nc1cc(N=C2N=C(NC(=S)Nc3ccc([N+](=O)[O-])cc3)N2)c(F)c2ccccc12,3.3261786654728596,0.13030486690570467,1.4486695838458707
C[C@@H](CC1CC1)Nc1cc(N)c2c3c(cccc13)C(O)=N2,3.523641867361958,0.7424597480263941,-16.820235946993794
C[CH]C[C@H](C)C(=O)N1C(=N)OC(c2cccc3ccccc23)N1C(=O)[C@@H]1CCO[C@H]1CN,4.635638671476579,0.7221350681642532,-1.3580608043620543
[N-]=[N+]=Nc1ccc(OC[C@H]2[C@@H]3C[C@@H]3CN2C(=O)c2ccccc2)c2ccccc12,3.5562370362106215,0.33889071873470794,1.5623224018723751
C#C[C@@H](CC)OCc1ccccc1-n1nnc(CC)c1C[N+](C)(C)Cc1ccc2ccccc2c1,3.630804210631764,0.22225423282968093,1.7285920611401204
Cc1ccc(OCC(=O)NC(=S)N2NC(N=[N+]=[N-])OC2c2cccc3ccccc23)c(C)c1,3.84358962394613,0.25211280219193954,0.5517162843275304
C=C[C@@H](CC)OCc1ccccc1-n1nnc(C)c1COc1ccc2ccccc2c1,3.153869851444833,0.3259822553742942,2.371354448378072
Nc1nnc(-c2cccc3ccccc23)o1,2.0154731889326207,0.6710826935364155,1.424452671568852
C#Cc1c(N=[N+]=[N-])c(Cl)c(N=[N+]=[N-])c2cc3c(cc12)C[N+](C)(C)C3,4.247248188605402,0.22861846059059499,0.8218388483251051
C[C@H]1CC(=O)N(C)N1c1ccc2c3c(ccc(NC(=O)NC[C@@H]4CCCO4)c13)CC2,3.75264890063268,0.8148191021941099,-17.625755148192383
N#Cc1sc2ccc3ccccc3c2c1NC(=O)O[C@H]1CCCC12CC2,3.841702708225455,0.6257764136187385,1.5588712960711764
Nc1cc2ccc3ccccc3c2oc1=O,2.1421872713349543,0.4588689710417264,1.3117516024660438
C#C[C@@](OC1([O-])OC1(Cl)Cl)(c1ccc2ccccc2c1)C(C)(C)C,4.1606937239864745,0.35910231989602304,-0.1489714307008596
N=NN=CC1OC(c2cccc3ccccc23)NN1C(=O)[C@@H](O)[C@H](O)CO,4.596984024521902,0.27828867353577474,-3.215710991308559
C[C@H]1C=C(OC(=O)Nc2cccc(C#N)c2)N(C)N1c1ccc2ccccc2c1,3.2952621537010103,0.6985787705675649,1.5517712299222297
CCCCOC(=O)c1ccc(NC(=O)OC(C)(C)C#Cc2cccc3ccccc23)cc1,2.449641877645302,0.28884538988981606,3.4856192310500966
Cc1nnn(-c2ccc3c4c(ccc(N5[C@@H](C)CC(=O)N5C)c24)CC3)c1CNC(=O)CC1CCC1,3.83024370713526,0.5926947176911292,-17.443443062596465
Cc1ccccc1[C@H](OC[C@@H](O)COC(C)(C)C#Cc1ccc2ccccc2c1)C(F)(F)F,3.6237853579531034,0.4449959070240554,1.9378878509202262
C[C@@H](CC1CC1)[NH+]=C1C=C(n2cc(CCNC(=O)CC3CCC3)nn2)c2[nH]c(C#N)c3cccc1c23,4.33388094214517,0.4346965410407331,-1.378568427223234
CCNC(=S)NCC(C)(C)SC(=O)C#Cc1ccc2ccccc2c1,3.025080906506312,0.6342014321920991,1.0788994941533998
O=c1oc2c(ccc3ccccc32)cc1NC(=S)Nc1ccc2cn[nH]c2c1,2.4789259311542207,0.2330518875851877,2.3739515584674833
C[C@H]1C=C(C#N)N(C)N1c1ccc2c3c(ccc([N-]C(=O)C=CO)c13)CC2,4.738383486198675,0.6614527013920265,-18.2549534044484
CCC[C@@H](CC)OCc1ccccc1-n1nnc(Cc2ccc3ccccc3c2)c1C(=O)C#N,3.3607235667960644,0.22390469293893284,2.1397510791660843
C[C@H](SC(=O)Nc1ccc2c3c(ccc(N4[C@@H](C)CC(=O)N4C)c13)CC2)[C@@H](C)OCc1cnc[nH]1,4.586657267565107,0.48695853354796825,-17.45401127734863
CCN[C@H](C)[C@H](C)C(=O)N1CC(C)(C)OC1=NC(=O)C#Cc1ccc2ccccc2c1,4.065229734287582,0.7718961196224553,-0.4257744606617183
C#C[C@@](OC(=S)N[C@H](C)C1CC1)(c1ccc2ccccc2c1)C(C)(C)C,3.7621380089996617,0.5785579918483935,1.3730940223160863
CC(C)(C)SCC(=O)NCCn1cc(Cc2c(N=[N+]=[N-])c(Cl)c3cccc4c3c2C=C4)nn1,3.5688787625197076,0.1961199987990771,-15.635736650854323
N#Cc1sc2ccc3ccccc3c2c1N,2.4420347629737496,0.6348882207295772,1.635250055863071
CCOC(=O)c1[nH]c(C)cc1NC(=S)n1nc(-c2cccc3ccccc23)oc1=N,3.015828783869413,0.34128280505709857,1.1739345325765786
N[C@H](Cc1cn(C(=O)c2ccc3ccccc3c2)nn1)c1ccccc1O,2.962743233940813,0.5846233391484529,0.7034410659031648
Cc1nnn(-c2ccccc2COC[C@@H]2CCCCO2)c1-c1ccc2ccc3cccc4ccc1c2c34,3.217443651902691,0.2326720670305019,3.296739286288754
C[C@](O)(COC(=Nc1ccc(ON)cc1)c1ccc2ccccc2c1)c1cccc(C(F)(F)F)c1,3.3143975532891057,0.19823364091485007,2.4050592016451096
NN=Nc1c(C=O)cc2c3c(cccc13)C=C2,3.395506142280116,0.3136949285983092,-17.279130559642397
Cc1cc(N=[N+]=[N-])nc2ccc3ccccc3c12,2.729126668595466,0.2616596596689792,2.078533017234267
C#Cc1cc2cc(ccc(Cl)c(Cl)c1N=[N+]=[N-])C=C2,4.831176219092001,0.2867536233248264,-17.30653333701825
N#CC(=O)C#Cc1cc2cc(cc([N+](=O)[O-])c([NH2+]N=N)c(Cl)c1Cl)C=C2,5.743404243515986,0.20808105527541057,-20.095033723877847
C[N+]1(C)Cc2ccc([N+](=O)[O-])c(N=NN)cccc(C#CC(=O)C#N)c2C1,4.257531527559875,0.16299319415653243,-15.43250992156804
N#Cc1sc2ccc3ccccc3c2c1N=C=O,2.89689678693866,0.4856005203512356,1.3580271005545848
Cc1cc(=N)[nH]c2ccc3ccccc3c12,2.497539779696158,0.5328464791653862,1.2902073556214981
N=[N+]=Nc1ccc(OC[C@@H]2[NH2+]C[C@H]3C[C@H]32)c2ccccc12,4.652049514131928,0.6526640560183512,-2.0802334287345405
CC#CC[N+](C)(C)Cc1ccc2c3c([n-]c([O-])c13)C(N=[N+]=[N-])=CC2=N[C@@H](C)CC1CC1,5.237252749477034,0.22344751780502323,-18.778081513068972
C[N+]1(C)Cc2ccc([N+](=O)[O-])c(N=NN)ccc(F)cc2C1,3.671522581952269,0.2991015547325462,-14.244964355343448
N=N/N=C,4.989876892621826,0.26055562501624907,-3.4261870724292445
N=NNc1c([N+](=O)[O-])cc2cc(ccc(Cl)c1Cl)C=C2,4.656809135083475,0.4810755413305437,-17.555416161660474
NOc1ccc([N-]C(=O)c2ccc3ccccc3c2)cc1,3.0916862433829895,0.7372623759818295,1.1553015816392642
[N-]=[N+]=Nc1c(Cl)c(Cl)c2ccc3cccc4ccc1c2c34,2.826558235816785,0.15993838825337875,3.491546368005881
N#Cc1sc2ccc3ccccc3c2c1N,2.4420347629737496,0.6348882207295772,1.635250055863071
C#Cc1cc2ccccc2cc1N1[C@@H](C)C=C(O)N1C,3.66068425092618,0.8007315972973659,0.011046405306380236
C[C@@H]1CCC[C@H]1OC(=O)C#Cc1ccc2ccccc2c1,3.1558982707249683,0.5834791281358989,1.067946023298359
C[C@H]1C=C(O)N(C)N1c1ccc2c3c(ccc(NC(=O)/C=C,0.0,0.0,0.0
C[CH]C[C@H](C)C(=O)n1nc(-c2ccc3c(O)[n-]c4c3c2/C(=N,0.0,0.0,0.0
C[C@H]1CC(O[C@H](C#N)C=O)=[N+](C)N1c1ccc2ccccc2c1,4.193028137496917,0.6455822806903482,-1.1671937619277384
N#Cc1sc2ccc3ccccc3c2c1N=[N+]=[N-],2.9509101005481266,0.34473476555910804,1.972639639522883
C[N+]1(C)CC2CCCCCC([N+](=O)[O-])CCC2(C(=O)N=[N+]=[N-])C1,5.304989645072569,0.19438604021244532,-16.204823640382866
C[N+]1(C)Cc2cc(F)ccc(N=NN)c([N+](=O)[O-])c(-c3[nH+]nc(N=[N+]=[N-])o3)cc2C1,4.978619735724278,0.152127999652826,-15.526652012613392
[N-]=[N+]=Nc1nnc(C2(NN=N)C(Cl)C(Cl)CCC3C=CC(C3)CC2[N+](=O)[O-])o1,7.049385852077507,0.1355527290490379,-17.549492341270785
C[C@H]1CC(=O)N(C)N1c1ccc2c3c(ccc(N=[N+]=[N-])c13)CC2,3.8707571634198192,0.4799664075335388,-17.320343749617816
CC#CC[N+](C)(C)Cc1c2ccc(Cl)c(Cl)c(NN=N)c([N+](=O)[O-])cc1C=C2,5.050121016853781,0.2131237561080738,-14.112933871636386
C#C[C@@](O)(c1ccc2ccccc2c1)C(C)(C)C,2.945953975718181,0.750895304304906,1.168950120089462
C#Cc1ccc2c3c([n-]c([O-])c13)C(N=[N+]=[N-])=C/C2=N/[C@@H](C)CC1CC1,5.06114595544765,0.3710538025765195,-18.99794461449057
C#Cc1cc(-c2nn(C(=O)[C@@H](C)C[CH]C)c(=N)o2)c2c3c([n-]c([O-])c13)C(N=[N+]=[N-])=C/C2=N/[C@@H](C)CC1CC1,5.7511530888063565,0.20583314603711075,-19.249495735601922
C[C@@H](CC1CC1)/[NH+]=C1/C=C(N=[N+]=[N-])c2[nH]c(C#N)c3cccc1c23,4.739172300248743,0.5052265399200038,-1.6405916694593654
C[N+]1(C)Cc2ccc([N+](=O)[O-])c(N=[N+]=[N-])c(Cl)cc(F)cc2C1,3.80488403496019,0.19756142800150503,-13.26310049360955
[N-]=[N+]=Nc1cc2ccc3ccccc3c2oc1=O,2.6411956035067075,0.2114025359768848,1.6609789309756309
C[N+]1(C)Cc2cc(F)ccc(N=NN)c([N+](=O)[O-])cc(C(O)=Nc3ccc(ON)cc3)c2C1,4.054793482336075,0.11787827808865893,-14.085121487383688
CO/C(O)=[N+]1/N[C@@H](c2ccc3c(ccc([N+](=O)[O-])c(N=NN)c2)C[N+](C)(C)C3)O[C@@H]1CN,5.458983578591471,0.10092015205399864,-17.608127610090744
Cc1cc(N=[N+]=[N-])[nH+]c2ccc3ccccc3c12,3.5709435325007908,0.2641316574821531,0.663580825220099
C[N+]1(C)Cc2cc(F)ccc(N=NN)c([N+](=O)[O-])c(C(=O)N=[N+]=[N-])cc2C1,4.236661487973398,0.16311894701857074,-14.608893442137843
C#CC(O[C@]1(O)OC1(Cl)Cl)(c1ccc2ccccc2c1)C(C)(C)C,4.039033627832628,0.3758991335799282,0.4376134320216545
[N-]=[N+]=NCCNC(=O)c1cc2ccccc2c2ccccc12,2.182855087955989,0.2541660624338449,2.312026521877647
Cc1cc(N=[N+]=[N-])[nH+]c2ccc3c(N4[C@@H](C)C=C(O)N4C)cccc3c12,4.612443835409364,0.3199062007675233,-0.2689252310636556
C[N+]1(C)Cc2cc3ccc(N)cc3cc2C1,2.901859244579102,0.5278959182806288,0.388916202213627
C[N+]1(C)Cc2ccccc(N=NN)c([N+](=O)[O-])ccc2C1,3.5895557099191677,0.29788974772175103,-14.243605675436706
N=[N+]=Nc1cc(/N=C2/N=C(N)N2)c(F)c2ccccc12,3.6454910701167123,0.5724849351676121,-0.8140706585332178
C[N+]1(C)Cc2ccc([N+](=O)[O-])c(N=NN)ccc(F)c(C#CC(=O)C#N)c2C1,4.3454972552581355,0.15903666548283898,-15.441065610076386
C[C@H]1CC(=O)N(C)N1c1ccc2cc(cc([N+](=O)[O-])c(N=C=O)c1Cl)CC2,5.181958622685668,0.34191154111675326,-19.201381664025487
C#CC(O)(c1ccc2ccccc2c1)C(C)(C)C,2.945953975718181,0.750895304304906,1.168950120089462
C[C@@H](CC1CC1)NC1CCCCC2CC(Cl)(N=C2O)C(NN=N)C1,6.069060376809017,0.2516676358911684,-19.91534623234741
C#Cc1c(N=[N+]=[N-])c(Cl)c(Cl)c2cc3c(cc12)C[N+](C)(C)C3,3.9477602802636804,0.2276868992849256,0.9800732774434413
